_id,Region,CountryName,Brand,Store Number,Ownership Type,City,State/Province,Country
6609d38b84cdd505fad74446,Americas,United States of America,Starbucks,11201-103053,Company Owned,Springfield,OR,US
6609d38b84cdd505fad74447,Americas,United States of America,Starbucks,25110-237489,Licensed,Springfield,OR,US
6609d38b84cdd505fad74448,Americas,United States of America,Starbucks,2976-93539,Company Owned,Springfield,OR,US
6609d38b84cdd505fad74449,Americas,United States of America,Starbucks,13327-106751,Company Owned,St Helens,OR,US
6609d38b84cdd505fad7444a,Americas,United States of America,Starbucks,79616-104103,Licensed,St. Helens,OR,US
6609d38b84cdd505fad7444b,Americas,United States of America,Starbucks,74863-97824,Licensed,Stayton,OR,US
6609d38b84cdd505fad7444c,Americas,United States of America,Starbucks,23938-229066,Licensed,Sunriver,OR,US
6609d38b84cdd505fad7444d,Americas,United States of America,Starbucks,12448-104101,Licensed,Sweet Home,OR,US
6609d38b84cdd505fad7444e,Americas,United States of America,Starbucks,74302-77220,Licensed,The Dalles,OR,US
6609d38b84cdd505fad7444f,Americas,United States of America,Starbucks,79246-100439,Licensed,The Dalles,OR,US
6609d38b84cdd505fad74450,Americas,United States of America,Starbucks,21268-206225,Company Owned,The Dalles,OR,US
6609d38b84cdd505fad74451,Americas,United States of America,Starbucks,418-2004,Company Owned,Tigard,OR,US
6609d38b84cdd505fad74452,Americas,United States of America,Starbucks,10696-88066,Company Owned,Tigard,OR,US
6609d38b84cdd505fad74453,Americas,United States of America,Starbucks,447-896,Company Owned,Tigard,OR,US
6609d38b84cdd505fad74454,Americas,United States of America,Starbucks,3366-51021,Company Owned,Tigard,OR,US
6609d38b84cdd505fad74455,Americas,United States of America,Starbucks,3389-75082,Company Owned,Tigard,OR,US
6609d38b84cdd505fad74456,Americas,United States of America,Starbucks,74448-81040,Licensed,Tigard,OR,US
6609d38b84cdd505fad74457,Americas,United States of America,Starbucks,73188-21449,Licensed,Tigard,OR,US
6609d38b84cdd505fad74458,Americas,United States of America,Starbucks,24162-229345,Company Owned,Tigard,OR,US
6609d38b84cdd505fad74459,Americas,United States of America,Starbucks,10290-252065,Company Owned,Tigard,OR,US
6609d38b84cdd505fad7445a,Americas,United States of America,Teavana,28347-249758,Company Owned,TIGARD,OR,US
6609d38b84cdd505fad7445b,Americas,United States of America,Starbucks,72232-35301,Licensed,Tigard,OR,US
6609d38b84cdd505fad7445c,Americas,United States of America,Starbucks,406-178,Company Owned,Tigard,OR,US
6609d38b84cdd505fad7445d,Americas,United States of America,Starbucks,79495-103827,Licensed,Tillamook,OR,US
6609d38b84cdd505fad7445e,Americas,United States of America,Starbucks,74956-99503,Licensed,Tillamook,OR,US
6609d38b84cdd505fad7445f,Americas,United States of America,Starbucks,74369-81041,Licensed,Troutdale,OR,US
6609d38b84cdd505fad74460,Americas,United States of America,Starbucks,489-14171,Company Owned,Troutdale,OR,US
6609d38b84cdd505fad74461,Americas,United States of America,Starbucks,73418-26487,Licensed,Troutdale,OR,US
6609d38b84cdd505fad74462,Americas,United States of America,Starbucks,72991-93502,Licensed,Tualatin,OR,US
6609d38b84cdd505fad74463,Americas,United States of America,Starbucks,14371-106825,Company Owned,Tualatin,OR,US
6609d38b84cdd505fad74464,Americas,United States of America,Starbucks,457-52,Company Owned,Tualatin,OR,US
6609d38b84cdd505fad74465,Americas,United States of America,Starbucks,11978-103919,Company Owned,Tualatin,OR,US
6609d38b84cdd505fad74466,Americas,United States of America,Starbucks,72231-35319,Licensed,Warrenton,OR,US
6609d38b84cdd505fad74467,Americas,United States of America,Starbucks,10467-100979,Company Owned,Warrenton,OR,US
6609d38b84cdd505fad74468,Americas,United States of America,Starbucks,424-161,Company Owned,West Linn,OR,US
6609d38b84cdd505fad74469,Americas,United States of America,Starbucks,494-253968,Company Owned,West Linn,OR,US
6609d38b84cdd505fad7446a,Americas,United States of America,Starbucks,484-19399,Company Owned,West Linn,OR,US
6609d38b84cdd505fad7446b,Americas,United States of America,Starbucks,74135-26788,Licensed,West Linn,OR,US
6609d38b84cdd505fad7446c,Americas,United States of America,Starbucks,2795-83781,Company Owned,Wilsonville,OR,US
6609d38b84cdd505fad7446d,Americas,United States of America,Starbucks,15618-154524,Licensed,Wilsonville,OR,US
6609d38b84cdd505fad7446e,Americas,United States of America,Starbucks,482-247985,Company Owned,Wilsonville,OR,US
6609d38b84cdd505fad7446f,Americas,United States of America,Starbucks,2916-82363,Company Owned,Wilsonville,OR,US
6609d38b84cdd505fad74470,Americas,United States of America,Starbucks,72229-35299,Licensed,Wood Village,OR,US
6609d38b84cdd505fad74471,Americas,United States of America,Starbucks,10291-99827,Company Owned,Wood Village,OR,US
6609d38b84cdd505fad74472,Americas,United States of America,Starbucks,23688-223266,Company Owned,Woodburn,OR,US
6609d38b84cdd505fad74473,Americas,United States of America,Starbucks,22430-217004,Company Owned,Woodburn,OR,US
6609d38b84cdd505fad74474,Americas,United States of America,Starbucks,74316-79120,Licensed,Woodburn,OR,US
6609d38b84cdd505fad74475,Americas,United States of America,Starbucks,8735-94342,Company Owned,Woodburn,OR,US
6609d38b84cdd505fad74476,Americas,United States of America,Starbucks,74376-101348,Licensed,Woodstock,OR,US
6609d38b84cdd505fad74477,Americas,United States of America,Starbucks,21386-208584,Company Owned,Abington,PA,US
6609d38b84cdd505fad74478,Americas,United States of America,Starbucks,21113-209293,Licensed,Abington,PA,US
6609d38b84cdd505fad74479,Americas,United States of America,Starbucks,3874-137944,Licensed,Allentown,PA,US
6609d38b84cdd505fad7447a,Americas,United States of America,Starbucks,26156-241967,Licensed,Allentown,PA,US
6609d38b84cdd505fad7447b,Americas,United States of America,Starbucks,13542-107034,Company Owned,Allentown,PA,US
6609d38b84cdd505fad7447c,Americas,United States of America,Starbucks,3939-146484,Licensed,Allentown,PA,US
6609d38b84cdd505fad7447d,Americas,United States of America,Starbucks,78015-112584,Licensed,Allentown,PA,US
6609d38b84cdd505fad7447e,Americas,United States of America,Starbucks,10080-99111,Company Owned,Allentown,PA,US
6609d38b84cdd505fad7447f,Americas,United States of America,Starbucks,11375-103176,Company Owned,Allentown,PA,US
6609d38b84cdd505fad74480,Americas,United States of America,Starbucks,767-609,Company Owned,Ardmore,PA,US
6609d38b84cdd505fad74481,Americas,United States of America,Starbucks,785-8748,Company Owned,Bala Cynwyd,PA,US
6609d38b84cdd505fad74482,Americas,United States of America,Starbucks,14204-113852,Company Owned,Beaver,PA,US
6609d38b84cdd505fad74483,Americas,United States of America,Starbucks,72418-3868,Licensed,Bedford,PA,US
6609d38b84cdd505fad74484,Americas,United States of America,Starbucks,75857-101421,Licensed,Bedford,PA,US
6609d38b84cdd505fad74485,Americas,United States of America,Starbucks,10403-99854,Company Owned,Belle Vernon,PA,US
6609d38b84cdd505fad74486,Americas,United States of America,Teavana,28307-249910,Company Owned,Bethel Park,PA,US
6609d38b84cdd505fad74487,Americas,United States of America,Starbucks,760-248038,Company Owned,Bethel Park,PA,US
6609d38b84cdd505fad74488,Americas,United States of America,Starbucks,23828-230584,Company Owned,Bethel Park,PA,US
6609d38b84cdd505fad74489,Americas,United States of America,Starbucks,22966-222125,Licensed,Bethel Park,PA,US
6609d38b84cdd505fad7448a,Americas,United States of America,Starbucks,24355-179424,Company Owned,Bethlehem,PA,US
6609d38b84cdd505fad7448b,Americas,United States of America,Starbucks,11546-104019,Company Owned,Bethlehem,PA,US
6609d38b84cdd505fad7448c,Americas,United States of America,Starbucks,18343-182408,Licensed,Bloomsburg,PA,US
6609d38b84cdd505fad7448d,Americas,United States of America,Starbucks,75493-113485,Licensed,Bloomsburg,PA,US
6609d38b84cdd505fad7448e,Americas,United States of America,Starbucks,75642-49559,Licensed,Bowmansville,PA,US
6609d38b84cdd505fad7448f,Americas,United States of America,Starbucks,8845-91062,Company Owned,Breezewood,PA,US
6609d38b84cdd505fad74490,Americas,United States of America,Starbucks,7875-66800,Company Owned,Bridgeville,PA,US
6609d38b84cdd505fad74491,Americas,United States of America,Starbucks,22032-217045,Company Owned,Bridgeville,PA,US
6609d38b84cdd505fad74492,Americas,United States of America,Starbucks,22303-219806,Company Owned,Brookhaven,PA,US
6609d38b84cdd505fad74493,Americas,United States of America,Starbucks,766-608,Company Owned,Broomall,PA,US
6609d38b84cdd505fad74494,Americas,United States of America,Starbucks,9776-244447,Company Owned,Broomall,PA,US
6609d38b84cdd505fad74495,Americas,United States of America,Starbucks,781-1765,Company Owned,Bryn Mawr,PA,US
6609d38b84cdd505fad74496,Americas,United States of America,Starbucks,21911-215965,Company Owned,Butler,PA,US
6609d38b84cdd505fad74497,Americas,United States of America,Starbucks,8966-94758,Company Owned,Camp Hill,PA,US
6609d38b84cdd505fad74498,Americas,United States of America,Starbucks,11740-106146,Company Owned,Camp Hill,PA,US
6609d38b84cdd505fad74499,Americas,United States of America,Starbucks,27550-189471,Licensed,Camp Hill,PA,US
6609d38b84cdd505fad7449a,Americas,United States of America,Starbucks,8994-90260,Company Owned,Canonsburg,PA,US
6609d38b84cdd505fad7449b,Americas,United States of America,Starbucks,28126-93299,Licensed,Carlisle,PA,US
6609d38b84cdd505fad7449c,Americas,United States of America,Starbucks,9572-96062,Company Owned,Carlisle,PA,US
6609d38b84cdd505fad7449d,Americas,United States of America,Starbucks,76565-97430,Licensed,Carlisle,PA,US
6609d38b84cdd505fad7449e,Americas,United States of America,Starbucks,74674-96153,Licensed,Chalfont,PA,US
6609d38b84cdd505fad7449f,Americas,United States of America,Starbucks,76739-106436,Licensed,Chambersburg,PA,US
6609d38b84cdd505fad744a0,Americas,United States of America,Starbucks,10292-250588,Company Owned,Chambersburg,PA,US
6609d38b84cdd505fad744a1,Americas,United States of America,Starbucks,3873-141268,Licensed,Cheltenham,PA,US
6609d38b84cdd505fad744a2,Americas,United States of America,Starbucks,70018-114085,Licensed,Clarion,PA,US
6609d38b84cdd505fad744a3,Americas,United States of America,Starbucks,11937-99368,Company Owned,Clarks Summit,PA,US
6609d38b84cdd505fad744a4,Americas,United States of America,Starbucks,14518-175364,Company Owned,Collegeville,PA,US
6609d38b84cdd505fad744a5,Americas,United States of America,Starbucks,8700-94181,Company Owned,Conshohocken,PA,US
6609d38b84cdd505fad744a6,Americas,United States of America,Starbucks,79271-74428,Licensed,Cranberry Township,PA,US
6609d38b84cdd505fad744a7,Americas,United States of America,Starbucks,796-9432,Company Owned,Cranberry Township,PA,US
6609d38b84cdd505fad744a8,Americas,United States of America,Starbucks,7630-28587,Company Owned,Cranberry Township,PA,US
6609d38b84cdd505fad744a9,Americas,United States of America,Starbucks,15627-163264,Company Owned,Devon,PA,US
6609d38b84cdd505fad744aa,Americas,United States of America,Starbucks,2955-92701,Company Owned,Dickson City,PA,US
6609d38b84cdd505fad744ab,Americas,United States of America,Starbucks,9535-95284,Company Owned,Doylestown,PA,US
6609d38b84cdd505fad744ac,Americas,United States of America,Starbucks,10331-99662,Company Owned,Doylestown,PA,US
6609d38b84cdd505fad744ad,Americas,United States of America,Starbucks,782-1717,Company Owned,Doylestown,PA,US
6609d38b84cdd505fad744ae,Americas,United States of America,Starbucks,7891-81083,Company Owned,Dresher,PA,US
6609d38b84cdd505fad744af,Americas,United States of America,Starbucks,786-8045,Company Owned,East Norriton,PA,US
6609d38b84cdd505fad744b0,Americas,United States of America,Starbucks,3858-140727,Licensed,Easton,PA,US
6609d38b84cdd505fad744b1,Americas,United States of America,Starbucks,9534-96146,Company Owned,Easton,PA,US
6609d38b84cdd505fad744b2,Americas,United States of America,Starbucks,10613-100384,Company Owned,Edgemont,PA,US
6609d38b84cdd505fad744b3,Americas,United States of America,Starbucks,28117-247973,Licensed,Elizabethtown,PA,US
6609d38b84cdd505fad744b4,Americas,United States of America,Starbucks,23299-228146,Licensed,ELVERSON,PA,US
6609d38b84cdd505fad744b5,Americas,United States of America,Starbucks,23198-228147,Licensed,Enola,PA,US
6609d38b84cdd505fad744b6,Americas,United States of America,Starbucks,21890-211844,Company Owned,Ephrata,PA,US
6609d38b84cdd505fad744b7,Americas,United States of America,Starbucks,9310-94168,Company Owned,Erie,PA,US
6609d38b84cdd505fad744b8,Americas,United States of America,Starbucks,23005-211224,Company Owned,Erie,PA,US
6609d38b84cdd505fad744b9,Americas,United States of America,Starbucks,19846-200144,Company Owned,Erie,PA,US
6609d38b84cdd505fad744ba,Americas,United States of America,Starbucks,19053-197086,Licensed,Erie,PA,US
6609d38b84cdd505fad744bb,Americas,United States of America,Starbucks,7736-59399,Company Owned,Erie,PA,US
6609d38b84cdd505fad744bc,Americas,United States of America,Starbucks,8844-94170,Company Owned,Erie,PA,US
6609d38b84cdd505fad744bd,Americas,United States of America,Starbucks,11290-104021,Company Owned,Exton,PA,US
6609d38b84cdd505fad744be,Americas,United States of America,Teavana,28667-250141,Company Owned,Exton,PA,US
6609d38b84cdd505fad744bf,Americas,United States of America,Starbucks,27101-246770,Company Owned,Exton,PA,US
6609d38b84cdd505fad744c0,Americas,United States of America,Starbucks,21123-129489,Licensed,Exton,PA,US
6609d38b84cdd505fad744c1,Americas,United States of America,Starbucks,21283-199163,Licensed,Exton,PA,US
6609d38b84cdd505fad744c2,Americas,United States of America,Starbucks,70356-137948,Licensed,Exton,PA,US
6609d38b84cdd505fad744c3,Americas,United States of America,Starbucks,22312-211364,Licensed,Fayette,PA,US
6609d38b84cdd505fad744c4,Americas,United States of America,Starbucks,2797-88800,Company Owned,Feasterville,PA,US
6609d38b84cdd505fad744c5,Americas,United States of America,Starbucks,22920-213824,Licensed,Flourtown,PA,US
6609d38b84cdd505fad744c6,Americas,United States of America,Starbucks,7750-52139,Company Owned,Flourtown,PA,US
6609d38b84cdd505fad744c7,Americas,United States of America,Starbucks,18887-189364,Company Owned,Gettysburg,PA,US
6609d38b84cdd505fad744c8,Americas,United States of America,Starbucks,7776-239424,Company Owned,Gibsonia,PA,US
6609d38b84cdd505fad744c9,Americas,United States of America,Starbucks,76814-111888,Licensed,Gibsonia,PA,US
6609d38b84cdd505fad744ca,Americas,United States of America,Starbucks,76830-98021,Licensed,Glen Mills,PA,US
6609d38b84cdd505fad744cb,Americas,United States of America,Starbucks,763-604,Company Owned,Glen Mills,PA,US
6609d38b84cdd505fad744cc,Americas,United States of America,Starbucks,27778-248690,Company Owned,Glen Mills,PA,US
6609d38b84cdd505fad744cd,Americas,United States of America,Starbucks,22598-220704,Company Owned,Greensburg,PA,US
6609d38b84cdd505fad744ce,Americas,United States of America,Starbucks,10293-99852,Company Owned,Greensburg,PA,US
6609d38b84cdd505fad744cf,Americas,United States of America,Starbucks,22715-214871,Company Owned,Grove City,PA,US
6609d38b84cdd505fad744d0,Americas,United States of America,Starbucks,15781-156770,Licensed,Hanover,PA,US
6609d38b84cdd505fad744d1,Americas,United States of America,Starbucks,11547-104513,Company Owned,Hanover,PA,US
6609d38b84cdd505fad744d2,Americas,United States of America,Starbucks,20283-189472,Licensed,Harrisburg,PA,US
6609d38b84cdd505fad744d3,Americas,United States of America,Starbucks,76674-99665,Licensed,Harrisburg,PA,US
6609d38b84cdd505fad744d4,Americas,United States of America,Starbucks,49267-267324,Licensed,HARRISBURG,PA,US
6609d38b84cdd505fad744d5,Americas,United States of America,Starbucks,10977-103124,Company Owned,Harrisburg,PA,US
6609d38b84cdd505fad744d6,Americas,United States of America,Starbucks,7937-94760,Company Owned,Harrisburg,PA,US
6609d38b84cdd505fad744d7,Americas,United States of America,Starbucks,13543-107050,Company Owned,Harrisburg,PA,US
6609d38b84cdd505fad744d8,Americas,United States of America,Starbucks,20282-197244,Licensed,Haverton,PA,US
6609d38b84cdd505fad744d9,Americas,United States of America,Starbucks,792-14033,Company Owned,Havertown,PA,US
